Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
Our Village,-1,,Free,https://play.google.com/store/books/details/Mary_Russell_Mitford_Our_Village?id=T5ULAAAAIAAJ,,,,
The Scottish Chiefs,9780684193403,https://dj6cnfthgyqas.cloudfront.net/068419340X-original.jpg,Free,https://play.google.com/store/books/details/Jane_Porter_The_Scottish_chiefs_Revised?id=DNABAAAAQAAJ,$29.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780684193403,,
The Talisman,9781592247707,https://dj6cnfthgyqas.cloudfront.net/1592247709-original.jpg,$10.99,https://play.google.com/store/books/details/Stephen_King_The_Talisman?id=08GTcZMkvz4C,$37.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781592247707,$37.95,http://www.indiebound.org/book/9781592247707?aff=rifflebooks
Cinq-Mars or a Conspiracy Under Louis XIII,9781172897162,https://dj6cnfthgyqas.cloudfront.net/1172897166-original.jpg,Free,https://play.google.com/store/books/details/Alfred_de_Vigny_Cinq_Mars?id=-29TAAAAYAAJ,,,,
The Skylark and Adonais - With Other Poems,9781444629095,https://dj6cnfthgyqas.cloudfront.net/1444629093-original.jpg,$3.82,https://play.google.com/store/books/details/Percy_Bysshe_Shelley_The_Skylark_and_Adonais_With?id=bE1-CgAAQBAJ,,,,
On the Pleasure of Hating,9780143036319,https://dj6cnfthgyqas.cloudfront.net/0143036319-original.jpg,$5.69,https://play.google.com/store/books/details/William_Hazlitt_On_the_Pleasure_of_Hating?id=IbRKQ7u-7t0C,$6.15,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780143036319,$8.95,http://www.indiebound.org/book/9780143036319?aff=rifflebooks
MÃ©ditations poÃ©tiques et Nouvelles mÃ©ditations poÃ©tiques,9782070322008,https://dj6cnfthgyqas.cloudfront.net/2070322009-original.jpg,,https://play.google.com,$14.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9782070322008,$15.25,http://www.indiebound.org/book/9782070322008?aff=rifflebooks
Cromwell,9781589634817,https://dj6cnfthgyqas.cloudfront.net/1589634810-original.jpg,$7.99,https://play.google.com/store/books/details/Tracy_Borman_Thomas_Cromwell?id=xzZ0AwAAQBAJ,$29.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781589634817,$29.95,http://www.indiebound.org/book/9781589634817?aff=rifflebooks
Aus dem Leben eines Taugenichts,9783150023549,https://dj6cnfthgyqas.cloudfront.net/3150023548-original.jpg,Free,https://play.google.com/store/books/details/Carl_Osthaus_Aus_Dem_Leben_Eines_Taugenichts?id=ubtZYQ3m8nkC,,,,
"The Physiology of Taste: Or, Meditations on Transcendental Gastronomy",9780156717700,https://dj6cnfthgyqas.cloudfront.net/0156717700-original.jpg,$14.99,https://play.google.com/store/books/details/Jean_Anthelme_Brillat_Savarin_The_Physiology_of_Ta?id=GYnZqBjBDHoC,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780156717700,,
The Vision of Judgment,9781120935519,https://dj6cnfthgyqas.cloudfront.net/1120935512-original.jpg,Free,https://play.google.com/store/books/details/Gerald_Flurry_The_God_Family_Vision?id=_ZNkAQAAQBAJ,,,,
Konrad Wallenrod,9780819175564,https://dj6cnfthgyqas.cloudfront.net/0819175560-original.jpg,Free,https://play.google.com/store/books/details/Adam_Mickiewicz_Konrad_Wallenrod?id=c6EDAAAAYAAJ,$42.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780819175564,,
Journey to the Polar Sea,9783829008785,https://dj6cnfthgyqas.cloudfront.net/3829008783-original.jpg,$4.44,https://play.google.com/store/books/details/John_Franklin_The_Journey_to_the_Polar_Sea?id=yCFgmixAdvEC,$7.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9783829008785,,
American Dictionary of the English Language,9780912498034,https://dj6cnfthgyqas.cloudfront.net/091249803X-original.jpg,Free,https://play.google.com/store/books/details/Noah_Webster_An_American_Dictionary_of_the_English?id=YmFJAAAAcAAJ,$60.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780912498034,,
The Fortunes of Nigel,9780748605774,https://dj6cnfthgyqas.cloudfront.net/0748605770-original.jpg,Free,https://play.google.com/store/books/details/Sir_Walter_Scott_The_Fortunes_of_Nigel?id=y2coAQAAIAAJ,$130.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780748605774,$130.00,http://www.indiebound.org/book/9780748605774?aff=rifflebooks
The Encyclopedia Americana,-1,,Free,https://play.google.com/store/books/details/Francis_Lieber_Encyclopaedia_Americana?id=lmXPDE-Kq78C,,,,
The Entail: or The Lairds of Grippy,9781419161100,https://dj6cnfthgyqas.cloudfront.net/1419161105-original.jpg,Free,https://play.google.com/store/books/details/John_Galt_The_Entail?id=wgGiDgYzgbUC,,,,
The Spirit of the Age,9780854175482,https://dj6cnfthgyqas.cloudfront.net/0854175482-original.jpg,Free,https://play.google.com/store/books/details/William_Hazlitt_The_Spirit_of_the_Age_Or_Contempor?id=ivZLAAAAcAAJ,,,,
The Abbot,9781596054288,https://dj6cnfthgyqas.cloudfront.net/159605428X-original.jpg,Free,https://play.google.com/store/books/details/Walter_Scott_The_Abbot?id=94snAAAAMAAJ,$18.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781596054288,$19.99,http://www.indiebound.org/book/9781596054288?aff=rifflebooks
Bracebridge Hall,9781406534306,https://dj6cnfthgyqas.cloudfront.net/1406534307-original.jpg,$4.44,https://play.google.com/store/books/details/Washington_Irving_Bracebridge_Hall_or_The_Humorist?id=-rUDk8PeL0EC,$17.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781406534306,$17.99,http://www.indiebound.org/book/9781406534306?aff=rifflebooks
Peveril of the Peak,9780748605781,https://dj6cnfthgyqas.cloudfront.net/0748605789-original.jpg,Free,https://play.google.com/store/books/details/Sir_Walter_Scott_Peveril_of_the_Peak?id=M6QKAAAAYAAJ,$130.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780748605781,$130.00,http://www.indiebound.org/book/9780748605781?aff=rifflebooks
Lichtenstein: Romantische Sage Aus Der WÃ¼rttembergischen Geschichte,9783150000854,https://dj6cnfthgyqas.cloudfront.net/3150000858-original.jpg,,https://play.google.com,,,,
The Pilot: A Tale of the Sea,9780873954150,https://dj6cnfthgyqas.cloudfront.net/0873954157-original.jpg,$4.04,https://play.google.com/store/books/details/James_Fenimore_Cooper_The_Pilot?id=MI91muISaz8C,$59.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780873954150,,
Tales of a Traveller,9781414248233,https://dj6cnfthgyqas.cloudfront.net/1414248237-original.jpg,$2.99,https://play.google.com/store/books/details/Washington_Irving_Tales_of_a_Traveller?id=oOh7BgAAQBAJ,,,,
The Last Man,9780192838650,https://dj6cnfthgyqas.cloudfront.net/0192838652-original.jpg,,https://play.google.com/store/books/series?id=oYvXFwAAABB3nM,$9.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780192838650,,
"The Prairie (Leatherstocking Tales, #5)",9780873953634,https://dj6cnfthgyqas.cloudfront.net/0873953630-original.jpg,$0.73,https://play.google.com/store/books/details/James_Fenimore_Cooper_LEATHERSTOCKING_TALES_Comple?id=8nFODwAAQBAJ,$51.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780873953634,,
The Mummy!: A Tale of the Twenty-Second Century,9780472065745,https://dj6cnfthgyqas.cloudfront.net/0472065742-original.jpg,Free,https://play.google.com/store/books/details/Mrs_Loudon_Jane_The_Mummy?id=_glES03nny4C,$15.55,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780472065745,,
Bug-Jargal,9781551114460,,,,,,,
Heinrich Heine: Poems,9781853993350,https://dj6cnfthgyqas.cloudfront.net/1853993352-original.jpg,$2.35,https://play.google.com/store/books/details/Heinrich_Heine_Poems_and_Ballads_of_Heinrich_Heine?id=UWrFDQAAQBAJ,$21.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781853993350,$21.95,http://www.indiebound.org/book/9781853993350?aff=rifflebooks
Devereux,9781426428418,https://dj6cnfthgyqas.cloudfront.net/1426428413-original.jpg,Free,https://play.google.com/store/books/details/Edward_Bulwer_Lytton_Baron_Lytton_Devereux?id=NdwlAAAAMAAJ,,,$38.75,http://www.indiebound.org/book/9781426428418?aff=rifflebooks
Jane Talbot,9781406823981,https://dj6cnfthgyqas.cloudfront.net/1406823988-original.jpg,Free,https://play.google.com/store/books/details/Charles_Brockden_Brown_Jane_Talbot?id=l-MQAAAAYAAJ,$12.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781406823981,$12.90,http://www.indiebound.org/book/9781406823981?aff=rifflebooks
The Last of the Lairds: or The Life and Opinions of Malachi Mailings Esq. of Auldbiggings,9780701121754,https://dj6cnfthgyqas.cloudfront.net/0701121750-original.jpg,Free,https://play.google.com/store/books/details/John_Galt_The_last_of_the_lairds?id=OGgoHMUjWqcC,$0.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780701121754,,
Ringan Gilhaize: or The Covenanters,9780862415525,https://dj6cnfthgyqas.cloudfront.net/0862415527-original.jpg,Free,https://play.google.com/store/books/details/John_Galt_Ringan_Gilhaize?id=1FE2AQAAMAAJ,$16.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780862415525,$16.00,http://www.indiebound.org/book/9780862415525?aff=rifflebooks
Flowers in the Mirror,9784871872416,https://dj6cnfthgyqas.cloudfront.net/4871872416-original.jpg,$8.99,https://play.google.com/store/books/details/V_C_Andrews_The_Mirror_Sisters?id=s0uyCwAAQBAJ,,,$25.95,http://www.indiebound.org/book/9784871872416?aff=rifflebooks
The Canti,9780415967297,https://dj6cnfthgyqas.cloudfront.net/0415967295-original.jpg,$36.57,https://play.google.com/store/books/details/Ludovico_Ariosto_Cinque_Canti_Five_Cantos?id=kpgv7x5LXREC,$25.93,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780415967297,,
The Eve of St. Agnes,9781857995435,https://dj6cnfthgyqas.cloudfront.net/1857995430-original.jpg,$1.19,https://play.google.com/store/books/details/John_Keats_The_Eve_of_St_Agnes?id=k_13BgAAQBAJ,,,,
Poems Descriptive of Rural Life and Scenery,9780948697012,https://dj6cnfthgyqas.cloudfront.net/0948697016-original.jpg,Free,https://play.google.com/store/books/details/John_Clare_Poems_Descriptive_of_Rural_Life_and_Sce?id=dEoJAAAAQAAJ,,,,
The Island: Or Christian and His Comrades,-1,,Free,https://play.google.com/store/books/details/George_Gordon_Byron_Baron_Byron_The_Island_Or_Chri?id=WLwNAAAAQAAJ,,,,
Amy Robsart,9781589634749,https://dj6cnfthgyqas.cloudfront.net/1589634748-original.jpg,Free,https://play.google.com/store/books/details/Sir_Walter_Scott_Kenilworth?id=QlQhAAAAMAAJ,$14.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781589634749,$14.99,http://www.indiebound.org/book/9781589634749?aff=rifflebooks
"Lamia 1820 (Revolution & Romanticism, 1789 1834)",9781854770479,https://dj6cnfthgyqas.cloudfront.net/1854770470-original.jpg,,https://play.google.com,$43.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781854770479,,
Table Talk,2940011906077,,,,,,,
Marion de Lorme,9781589634831,https://dj6cnfthgyqas.cloudfront.net/1589634837-original.jpg,$6.15,https://play.google.com/store/books/details/Victor_Hugo_Marion_de_Lorme?id=dAUjDgAAQBAJ,$24.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781589634831,$24.95,http://www.indiebound.org/book/9781589634831?aff=rifflebooks
Trilby,-1,,$5.49,https://play.google.com/store/books/details/Diana_Palmer_Trilby?id=cXp6zg9BIxUC,,,,
Pelham Large Print:,9781495908538,,,,,,,
Real Life in London,9781497388086,https://dj6cnfthgyqas.cloudfront.net/1497388082-original.jpg,$3.82,https://play.google.com/store/books/details/Henry_Thomas_Alken_Real_Life_In_London?id=qFre8HXEaRwC,$14.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781497388086,$14.99,http://www.indiebound.org/book/9781497388086?aff=rifflebooks
"""Oda do MÅodoÅci"" w przekÅadach na jÄzyki sÅowiaÅskie",9788385118763,,,,,,,
Smarra Ou Les Demons de La Nuit,9781153687898,https://dj6cnfthgyqas.cloudfront.net/1153687895-original.jpg,$5.46,https://play.google.com/store/books/details/Jean_Charles_Emmanuel_Nodier_Smarra_ou_les_d%C3%A9mons?id=f30qDwAAQBAJ,,,,
The Tale of Kieu: A bilingual edition of Nguyen Du's Truyen Kieu,9780300040517,https://dj6cnfthgyqas.cloudfront.net/0300040512-original.jpg,,https://play.google.com,,,$28.00,http://www.indiebound.org/book/9780300040517?aff=rifflebooks
"The Collegians, or the Colleen Bawn",9781434455642,https://dj6cnfthgyqas.cloudfront.net/1434455645-original.jpg,Free,https://play.google.com/store/books/details/Gerald_Griffin_The_Collegians_Or_The_Colleen_Bawn?id=M2tCAQAAMAAJ,,,$17.95,http://www.indiebound.org/book/9781434455642?aff=rifflebooks
"Liber Amoris, Or, The New Pygmalion",9781406953503,https://dj6cnfthgyqas.cloudfront.net/1406953504-original.jpg,Free,https://play.google.com/store/books/details/William_Hazlitt_Liber_Amoris?id=ZMw-AAAAIAAJ,,,,
Vivian Grey,9781406862607,https://dj6cnfthgyqas.cloudfront.net/1406862606-original.jpg,$3.82,https://play.google.com/store/books/details/Benjamin_Disraeli_Vivian_Grey?id=-GB9CgAAQBAJ,,,,
The Lustful Turk: Or Scenes In The Harem Of An Eastern Potentate,9781853266409,https://dj6cnfthgyqas.cloudfront.net/185326640X-original.jpg,,https://play.google.com,$6.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781853266409,,
"The broad stone of honour; or, Rules for the gentlemen of England",-1,,,https://play.google.com,,,,
Adelchi,9788817120715,https://dj6cnfthgyqas.cloudfront.net/8817120715-original.jpg,$57.60,https://play.google.com/store/books/details/Adelchi_Azzalini_Statistical_Inference_Based_on_th?id=bmQ-DwAAQBAJ,,,,
Noctes Ambrosianae Volume 1,9781230319117,https://dj6cnfthgyqas.cloudfront.net/1230319115-original.jpg,Free,https://play.google.com/store/books/details/John_Wilson_Noctes_Ambrosianae?id=MRQ3AAAAYAAJ,,,,
Precaution,9781606640197,https://dj6cnfthgyqas.cloudfront.net/1606640194-original.jpg,$1.95,https://play.google.com/store/books/details/James_Fenimore_Cooper_Precaution?id=Jxj1BQAAQBAJ,$16.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781606640197,$16.95,http://www.indiebound.org/book/9781606640197?aff=rifflebooks
View of the Hebrews 1825: Or the Tribes of Israel in America,9781930679610,https://dj6cnfthgyqas.cloudfront.net/1930679610-original.jpg,$7.99,https://play.google.com/store/books/details/Ethan_Smith_View_of_the_Hebrews_18_25?id=ZxYGAkxE1BMC,$16.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781930679610,$16.95,http://www.indiebound.org/book/9781930679610?aff=rifflebooks
"Memorial de Sainte Helene; Journal of the Private Life and Conversations of the Emperor Napoleon at Saint Helena (1, PT. 1 - V. 2, PT. 4)",9781230418834,https://dj6cnfthgyqas.cloudfront.net/1230418830-original.jpg,,https://play.google.com,,,,
Memorie di Lorenzo da Ponte,-1,,Free,https://play.google.com/store/books/details/Lorenzo_Da_Ponte_Saggi_poetici?id=Fa1fAAAAcAAJ,,,,
"Eloa, or the Sister of the Angels",-1,,,https://play.google.com,,,,
The Waverly Novels: The Betrothed,9781434497048,https://dj6cnfthgyqas.cloudfront.net/1434497046-original.jpg,Free,https://play.google.com/store/books/details/Sir_Walter_Scott_Waverly_Novels_Quentin_Durward?id=sqcVAAAAYAAJ,,,$24.99,http://www.indiebound.org/book/9781434497048?aff=rifflebooks
"Naval Sketch-Book - The Service Afloat and Ashore, with Haracteristic Reminiscences Fragments and Opinions - Vol I",9781445575070,https://dj6cnfthgyqas.cloudfront.net/1445575078-original.jpg,Free,https://play.google.com/store/books/details/William_Nugent_Glascock_Naval_Sketchbook?id=9xhLAAAAIAAJ,,,,
Gaston de Blondeville,9780977784103,https://dj6cnfthgyqas.cloudfront.net/097778410X-original.jpg,Free,https://play.google.com/store/books/details/Ann_Ward_Radcliffe_Gaston_de_Blondeville?id=YS41AAAAMAAJ,$17.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780977784103,$17.99,http://www.indiebound.org/book/9780977784103?aff=rifflebooks
Woodstock,9781426436758,https://dj6cnfthgyqas.cloudfront.net/1426436750-original.jpg,$11.99,https://play.google.com/store/books/details/Michael_Lang_The_Road_to_Woodstock?id=55nhLdVnPsIC,,,$43.75,http://www.indiebound.org/book/9781426436758?aff=rifflebooks
The Forest Sanctuary and Other Poems,9781409951742,https://dj6cnfthgyqas.cloudfront.net/140995174X-original.jpg,Free,https://play.google.com/store/books/details/Felicia_Dorothea_Hemans_The_forest_sanctuary_and_o?id=UNY8pcwvkiAC,$14.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781409951742,$14.99,http://www.indiebound.org/book/9781409951742?aff=rifflebooks
"A genealogical and heraldic history of the landed gentry ; or, Commoners of Great Britain and Ireland enjoying territorial possessions or high official rank: but uninvested with heritable honours",2940028692581,,,,,,,
The Red Rover,9781426446856,https://dj6cnfthgyqas.cloudfront.net/1426446853-original.jpg,Free,https://play.google.com/store/books/details/James_Fenimore_Cooper_The_Red_Rover?id=glULAAAAIAAJ,,,$34.75,http://www.indiebound.org/book/9781426446856?aff=rifflebooks
Jud SÃ¼ss,9783869513775,,,,,,,
Chronicles of the Canongate,9781479349449,https://dj6cnfthgyqas.cloudfront.net/1479349445-original.jpg,Free,https://play.google.com/store/books/details/Walter_Scott_Chronicles_of_the_Canongate?id=nFY2AQAAMAAJ,$15.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781479349449,$15.99,http://www.indiebound.org/book/9781479349449?aff=rifflebooks
"The History of the Crusades, for the Recovery and Possession of the Holy Land - Vol I.",9781446024157,https://dj6cnfthgyqas.cloudfront.net/1446024156-original.jpg,Free,https://play.google.com/store/books/details/Charles_Mills_The_History_of_the_Crusades_for_the?id=c-sGAAAAcAAJ,,,,
"Kalogynomia: or, The laws of female beauty : being the elementary principles ...",2940025009566,,,,,,,
The Christian Year,9781426415128,https://dj6cnfthgyqas.cloudfront.net/1426415125-original.jpg,$9.99,https://play.google.com/store/books/details/Bobby_Gross_Living_the_Christian_Year?id=c24uDwAAQBAJ,,,$28.75,http://www.indiebound.org/book/9781426415128?aff=rifflebooks
"The Course of Time: A Poem, in Ten Books",9780559511202,https://dj6cnfthgyqas.cloudfront.net/0559511205-original.jpg,Free,https://play.google.com/store/books/details/Robert_Pollok_The_Course_of_Time?id=s60VAAAAYAAJ,,,$33.75,http://www.indiebound.org/book/9780559511202?aff=rifflebooks
The Constitutional History of England from the Accession of Henry VII to the Death of George II 2 Volume Set,9781108036412,https://dj6cnfthgyqas.cloudfront.net/1108036414-original.jpg,,https://play.google.com,$124.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781108036412,,
Sildig Opvaagnen,-1,,$9.99,https://play.google.com/store/books/details/Steen_Steensen_Blicher_Hosekr%C3%A6mmeren_og_andre_nove?id=HVhYCwAAQBAJ,,,,
Fanshawe,9781604244052,https://dj6cnfthgyqas.cloudfront.net/1604244054-original.jpg,$0.56,https://play.google.com/store/books/details/Nathaniel_Hawthorne_Fanshawe?id=g4Q7DwAAQBAJ,,,,
Lucy Temple: Charlotte's Daughter,9780808404330,https://dj6cnfthgyqas.cloudfront.net/0808404334-original.jpg,$12.99,https://play.google.com/store/books/details/Susanna_Rowson_Charlotte_Temple_and_Lucy_Temple?id=-5GwbEgoa1wC,$28.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780808404330,$28.00,http://www.indiebound.org/book/9780808404330?aff=rifflebooks
ElverhÃ¸j: Skuespil i fem Akter,9788785083807,,,,,,,
The Constitution of Man: Considered in Relation to External Objects,9781108004138,https://dj6cnfthgyqas.cloudfront.net/110800413X-original.jpg,Free,https://play.google.com/store/books/details/George_Combe_The_Constitution_of_Man_Considered_in?id=xtM8AAAAYAAJ,$40.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781108004138,$40.99,http://www.indiebound.org/book/9781108004138?aff=rifflebooks
Signs of the Times,-1,,Free,https://play.google.com/store/books/details/HARUN_YAHYA_ADNAN_OKTAR_ENGL%C4%B0SH_Signs_Of_The_End_T?id=F-6CBAAAQBAJ,,,,
"The Misfortunes of Elphin by Thomas Love Peacock, Fiction, Literary",9780809593552,https://dj6cnfthgyqas.cloudfront.net/0809593556-original.jpg,,https://play.google.com,,,$11.95,http://www.indiebound.org/book/9780809593552?aff=rifflebooks
"Metamora: Or, the Last of the Wampanoags",9780937657249,,,,,,,
Pride and Prejudice,9780679783268,https://dj6cnfthgyqas.cloudfront.net/0679783261-original.jpg,$0.99,https://play.google.com/store/books/details/Jane_Austen_Pride_and_Prejudice?id=pGUhydKogaAC,$8.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679783268,$8.00,http://www.indiebound.org/book/9780679783268?aff=rifflebooks
Frankenstein,9780141439471,https://dj6cnfthgyqas.cloudfront.net/0141439475-original.jpg,,https://play.google.com/store/books/series?id=IV3YFwAAABD4SM,$8.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141439471,$10.00,http://www.indiebound.org/book/9780141439471?aff=rifflebooks
Sense and Sensibility,9780141439662,https://dj6cnfthgyqas.cloudfront.net/0141439661-original.jpg,,https://play.google.com/store/books/series?id=fIfXFwAAABCqkM,$8.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141439662,$8.00,http://www.indiebound.org/book/9780141439662?aff=rifflebooks
Emma,9780141439587,https://dj6cnfthgyqas.cloudfront.net/0141439580-original.jpg,Free,https://play.google.com/store/books/details/Jane_Austen_Emma?id=Im4JAAAAQAAJ,$9.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141439587,$9.00,http://www.indiebound.org/book/9780141439587?aff=rifflebooks
Persuasion,9780760750872,https://dj6cnfthgyqas.cloudfront.net/0760750874-original.jpg,$9.99,https://play.google.com/store/books/details/Jane_Austen_Persuasion?id=ctyLCwAAQBAJ,$2.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780760750872,,
The Complete Grimm's Fairy Tales,9780394709307,https://dj6cnfthgyqas.cloudfront.net/0394709306-original.jpg,,https://play.google.com/store/books/series?id=IGbcFwAAABD9cM,$14.49,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394709307,$19.95,http://www.indiebound.org/book/9780394709307?aff=rifflebooks
Northanger Abbey,9781904633303,https://dj6cnfthgyqas.cloudfront.net/1904633307-original.jpg,Free,https://play.google.com/store/books/details/Jane_Austen_Northanger_Abbey?id=3OHOUzhs6qQC,$9.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781904633303,$9.95,http://www.indiebound.org/book/9781904633303?aff=rifflebooks
Mansfield Park,9780141439808,https://dj6cnfthgyqas.cloudfront.net/0141439807-original.jpg,Free,https://play.google.com/store/books/details/Jane_Austen_Mansfield_Park?id=EZ8Rd5IsjawC,$9.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780141439808,$9.00,http://www.indiebound.org/book/9780141439808?aff=rifflebooks
"Ivanhoe (Waverly Novels, #5)",9780140436587,https://dj6cnfthgyqas.cloudfront.net/0140436588-original.jpg,Free,https://play.google.com/store/books/details/Sir_Walter_Scott_Ivanhoe?id=SIRKAAAAYAAJ,$11.37,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140436587,$12.00,http://www.indiebound.org/book/9780140436587?aff=rifflebooks
The Swiss Family Robinson,9781402726026,https://dj6cnfthgyqas.cloudfront.net/1402726023-original.jpg,Free,https://play.google.com/store/books/details/Johann_David_Wyss_The_Swiss_Family_Robinson?id=YbgYAAAAYAAJ,$13.06,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781402726026,$14.95,http://www.indiebound.org/book/9781402726026?aff=rifflebooks
Don Juan,9780140424522,https://dj6cnfthgyqas.cloudfront.net/0140424520-original.jpg,Free,https://play.google.com/store/books/details/Baron_George_Gordon_Byron_Byron_Don_Juan?id=2edNAAAAcAAJ,$17.17,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140424522,$20.00,http://www.indiebound.org/book/9780140424522?aff=rifflebooks
The Lady of the Lake,9781596054721,https://dj6cnfthgyqas.cloudfront.net/1596054727-original.jpg,$7.99,https://play.google.com/store/books/details/Nimue_Brown_Druidry_and_Meditation?id=H-7sBAAAQBAJ,$18.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781596054721,$19.99,http://www.indiebound.org/book/9781596054721?aff=rifflebooks
Nutcracker,9780517552858,https://dj6cnfthgyqas.cloudfront.net/051755285X-original.jpg,$3.99,https://play.google.com/store/books/details/Deborah_Hautzig_The_Story_of_the_Nutcracker_Ballet?id=6ry8DnMkcjgC,$12.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780517552858,$12.99,http://www.indiebound.org/book/9780517552858?aff=rifflebooks
Rob Roy,9780140435542,https://dj6cnfthgyqas.cloudfront.net/0140435549-original.jpg,Free,https://play.google.com/store/books/details/Rob_Roy_ODROID_Magazine?id=AKIPDQAAQBAJ,$12.28,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140435542,$13.00,http://www.indiebound.org/book/9780140435542?aff=rifflebooks
Odes,2940020206151,,,,,,,
Michael Kohlhaas,9780976140726,https://dj6cnfthgyqas.cloudfront.net/0976140721-original.jpg,$9.99,https://play.google.com/store/books/details/Heinrich_Von_Kleist_Michael_Kohlhaas?id=zRAnm9OSUxgC,$7.33,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780976140726,$10.00,http://www.indiebound.org/book/9780976140726?aff=rifflebooks
The Sketch-Book of Geoffrey Crayon,9781909904392,,,,,,,
Childe Harold's Pilgrimage,9781406800111,https://dj6cnfthgyqas.cloudfront.net/1406800112-original.jpg,Free,https://play.google.com/store/books/details/George_Gordon_Byron_Baron_Byron_Childe_Harold_s_Pi?id=HzA-AAAAYAAJ,$10.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781406800111,$10.90,http://www.indiebound.org/book/9781406800111?aff=rifflebooks
Waverley,9780140621488,https://dj6cnfthgyqas.cloudfront.net/0140621482-original.jpg,$9.99,https://play.google.com/store/books/details/Walter_Scott_Waverley?id=mahoNFy0llcC,,,,
The Vampyre; A Tale,9781846372827,https://dj6cnfthgyqas.cloudfront.net/B000FC26FU-original.jpg,Free,https://play.google.com/store/books/details/John_William_Polidori_The_Vampyre?id=ZMsBAAAAQAAJ,$16.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781846372827,$16.90,http://www.indiebound.org/book/9781846372827?aff=rifflebooks
Ozymandias,9789775325822,https://dj6cnfthgyqas.cloudfront.net/977532582X-original.jpg,$14.99,https://play.google.com/store/books/details/Len_Wein_Before_Watchmen_Ozymandias_Crimson_Corsai?id=oQLfAAAAQBAJ,,,,
"The World as Will and Representation, Vol 1",9780486217611,https://dj6cnfthgyqas.cloudfront.net/0486217612-original.jpg,$14.99,https://play.google.com/store/books/details/Arthur_Schopenhauer_The_World_as_Will_and_Represen?id=fVQ7FI-3rxwC,$16.30,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780486217611,$19.95,http://www.indiebound.org/book/9780486217611?aff=rifflebooks
