Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
Till We Have Faces,9780156904360,https://dj6cnfthgyqas.cloudfront.net/0156904365-original.jpg,$11.99,https://play.google.com/store/books/details/C_S_Lewis_Till_We_Have_Faces?id=Nbj9CwAAQBAJ,$11.35,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780156904360,$14.95,http://www.indiebound.org/book/9780156904360?aff=rifflebooks
A Child's Christmas in Wales,9780823405657,https://dj6cnfthgyqas.cloudfront.net/0823405656-original.jpg,$9.56,https://play.google.com/store/books/details/Dylan_Thomas_A_Child_s_Christmas_in_Wales?id=e-O4BQAAQBAJ,$16.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780823405657,$16.95,http://www.indiebound.org/book/9780823405657?aff=rifflebooks
The Stars My Destination,9780679767800,https://dj6cnfthgyqas.cloudfront.net/0679767800-original.jpg,$3.80,https://play.google.com/store/books/details/Marcus_C_Hanlon_Sex_Party?id=YOQ_DwAAQBAJ,$9.45,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679767800,$13.95,http://www.indiebound.org/book/9780679767800?aff=rifflebooks
The Miracle Worker,9780743457583,https://dj6cnfthgyqas.cloudfront.net/0743457587-original.jpg,$16.99,https://play.google.com/store/books/details/William_Gibson_The_Miracle_Worker?id=mirizBMU6yoC,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780743457583,$6.99,http://www.indiebound.org/book/9780743457583?aff=rifflebooks
Strangers on a Train,9780393321982,https://dj6cnfthgyqas.cloudfront.net/0393321983-original.jpg,$9.99,https://play.google.com/store/books/details/Patricia_Highsmith_Strangers_on_a_Train?id=QfbS_rl5VsoC,,,$14.95,http://www.indiebound.org/book/9780393321982?aff=rifflebooks
Seize the Day,9780142437612,https://dj6cnfthgyqas.cloudfront.net/0142437611-original.jpg,$9.99,https://play.google.com/store/books/details/Saul_Bellow_Seize_the_Day?id=ALFiAgAAQBAJ,$12.83,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142437612,$16.00,http://www.indiebound.org/book/9780142437612?aff=rifflebooks
The Mandarins,9780007203949,https://dj6cnfthgyqas.cloudfront.net/0007203942-original.jpg,$15.50,https://play.google.com/store/books/details/Nils_Gilman_Mandarins_of_the_Future?id=F0YDB4PnRy4C,,,,
Peyton Place,-1,,$9.99,https://play.google.com/store/books/details/Grace_Metalious_Peyton_Place?id=YZX5AYETTDEC,,,,
Justine (The Alexandria Quartet #1),9780140153194,https://dj6cnfthgyqas.cloudfront.net/0140153195-original.jpg,,,$11.16,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140153194,$16.00,http://www.indiebound.org/book/9780140153194?aff=rifflebooks
Pnin,9781400041985,https://dj6cnfthgyqas.cloudfront.net/1400041988-original.jpg,$14.99,https://play.google.com/store/books/details/Vladimir_Nabokov_Pnin?id=hbyVrt0J6E4C,$18.48,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781400041985,$20.00,http://www.indiebound.org/book/9781400041985?aff=rifflebooks
"Goodbye, Columbus and Five Short Stories",9780679601593,https://dj6cnfthgyqas.cloudfront.net/0679601597-original.jpg,,,$16.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679601593,,
Old Yeller,9780060935474,https://dj6cnfthgyqas.cloudfront.net/0060935472-original.jpg,$7.99,https://play.google.com/store/books/details/Fred_Gipson_Old_Yeller?id=at_a1W2T-cMC,$10.07,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060935474,$12.99,http://www.indiebound.org/book/9780060935474?aff=rifflebooks
"Speak, Memory",9780141183220,https://dj6cnfthgyqas.cloudfront.net/0141183225-original.jpg,$13.99,https://play.google.com/store/books/details/Vladimir_Nabokov_Speak_Memory?id=K9hOIfoU4fIC,,,,
The 13 Clocks,9780440405825,https://dj6cnfthgyqas.cloudfront.net/0440405823-original.jpg,$13.99,https://play.google.com/store/books/details/James_Thurber_The_13_Clocks?id=2ODODAAAQBAJ,$4.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780440405825,,
Memoirs of a Dutiful Daughter,9780060825195,https://dj6cnfthgyqas.cloudfront.net/0060825197-original.jpg,$11.99,https://play.google.com/store/books/details/Simone_de_Beauvoir_Memoirs_of_a_Dutiful_Daughter?id=x5WTCwAAQBAJ,$11.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060825195,$15.99,http://www.indiebound.org/book/9780060825195?aff=rifflebooks
The Doors of Perception & Heaven and Hell,9780060595180,https://dj6cnfthgyqas.cloudfront.net/0060595183-original.jpg,$0.99,https://play.google.com/store/books/details/Aldous_Huxley_The_Doors_Of_Perception_Heaven_And_H?id=tpkpAgAAQBAJ,$11.69,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060595180,$13.99,http://www.indiebound.org/book/9780060595180?aff=rifflebooks
Giovanni's Room,9780141186351,https://dj6cnfthgyqas.cloudfront.net/0141186356-original.jpg,$10.99,https://play.google.com/store/books/details/James_Baldwin_Giovanni_s_Room?id=PzI0Ath8fl4C,,,,
"Gormenghast (Gormenghast, #2)",9780749394820,https://dj6cnfthgyqas.cloudfront.net/074939482X-original.jpg,,,$11.52,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780749394820,,
Pedro PÃ¡ramo,9780802133908,https://dj6cnfthgyqas.cloudfront.net/0802133908-original.jpg,Free,https://play.google.com/store/books/details/Colin_Hann_Learn_Spanish_Spanish_for_Kids_Life_of?id=a5sTBAAAQBAJ,$10.32,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802133908,$16.00,http://www.indiebound.org/book/9780802133908?aff=rifflebooks
The October Country,9780380973873,https://dj6cnfthgyqas.cloudfront.net/0380973871-original.jpg,$11.99,https://play.google.com/store/books/details/Ray_Bradbury_The_October_Country?id=1nLOHFcOtSIC,$16.61,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780380973873,$18.99,http://www.indiebound.org/book/9780380973873?aff=rifflebooks
The Sea Around Us,9780195069976,https://dj6cnfthgyqas.cloudfront.net/0195069978-original.jpg,$7.99,https://play.google.com/store/books/details/Rachel_Carson_The_Sea_Around_Us?id=tj6zCt4HE3oC,$13.98,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780195069976,$19.99,http://www.indiebound.org/book/9780195069976?aff=rifflebooks
Cotillion,9780061001789,https://dj6cnfthgyqas.cloudfront.net/0061001783-original.jpg,$10.99,https://play.google.com/store/books/details/Georgette_Heyer_Cotillion?id=2SWlNUuqlAIC,$3.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061001789,,
Lucky Jim,9780140186307,https://dj6cnfthgyqas.cloudfront.net/0140186301-original.jpg,$9.99,https://play.google.com/store/books/details/Kingsley_Amis_Lucky_Jim?id=oFGLkWPN0GcC,$10.60,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140186307,$15.00,http://www.indiebound.org/book/9780140186307?aff=rifflebooks
The Cat in the Hat Comes Back,9780394800028,https://dj6cnfthgyqas.cloudfront.net/0394800028-original.jpg,$9.99,https://play.google.com/store/books/details/Dr_Seuss_The_Cat_in_the_Hat_Comes_Back?id=krHxAwAAQBAJ,$7.60,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394800028,$9.99,http://www.indiebound.org/book/9780394800028?aff=rifflebooks
Under Milk Wood,9780811202091,https://dj6cnfthgyqas.cloudfront.net/0811202097-original.jpg,$9.99,https://play.google.com/store/books/details/Dylan_Thomas_Under_Milk_Wood?id=sYHhAAAAQBAJ,$11.10,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780811202091,$11.95,http://www.indiebound.org/book/9780811202091?aff=rifflebooks
The Adventures of Augie March,9780143039570,https://dj6cnfthgyqas.cloudfront.net/0143039571-original.jpg,$9.99,https://play.google.com/store/books/details/Saul_Bellow_The_Adventures_Of_Augie_March?id=9KRDGPfKLU4C,$14.48,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780143039570,$17.00,http://www.indiebound.org/book/9780143039570?aff=rifflebooks
The Recognitions,9780140187083,https://dj6cnfthgyqas.cloudfront.net/0140187081-original.jpg,$9.99,https://play.google.com/store/books/details/Mike_Murdock_The_Law_of_Recognition?id=ZQ2V4VvMmnEC,$17.16,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140187083,$25.00,http://www.indiebound.org/book/9780140187083?aff=rifflebooks
Second Foundation (Foundation #3),9780553293364,https://dj6cnfthgyqas.cloudfront.net/0553293362-original.jpg,,,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553293364,$7.99,http://www.indiebound.org/book/9780553293364?aff=rifflebooks
Player Piano,9780385333788,https://dj6cnfthgyqas.cloudfront.net/0385333781-original.jpg,$9.99,https://play.google.com/store/books/details/Willard_A_Palmer_Scales_Chords_Arpeggios_Cadences?id=qy5tBgAAQBAJ,$13.52,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385333788,$17.00,http://www.indiebound.org/book/9780385333788?aff=rifflebooks
Foundation and Empire (Foundation #2),9780553293371,https://dj6cnfthgyqas.cloudfront.net/0553293370-original.jpg,,,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780553293371,$7.99,http://www.indiebound.org/book/9780553293371?aff=rifflebooks
The Bridge Over the River Kwai,9780891419136,https://dj6cnfthgyqas.cloudfront.net/0891419136-original.jpg,$9.99,https://play.google.com/store/books/details/Pierre_Boulle_The_Bridge_On_The_River_Kwai?id=PfuF2f705_0C,$13.78,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780891419136,$16.00,http://www.indiebound.org/book/9780891419136?aff=rifflebooks
"Half Magic (Tales of Magic, #1)",9780152020682,https://dj6cnfthgyqas.cloudfront.net/0152020683-original.jpg,,,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780152020682,$6.99,http://www.indiebound.org/book/9780152020682?aff=rifflebooks
Wise Blood,9780374530631,https://dj6cnfthgyqas.cloudfront.net/0374530637-original.jpg,$10.99,https://play.google.com/store/books/details/Flannery_O_Connor_Wise_Blood?id=hYAWfvH65xgC,$12.59,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374530631,$15.00,http://www.indiebound.org/book/9780374530631?aff=rifflebooks
I'm Not Stiller,9781564784506,https://dj6cnfthgyqas.cloudfront.net/1564784509-original.jpg,$10.29,https://play.google.com/store/books/details/Max_Frisch_I_m_Not_Stiller?id=_DS_Gt5bs_MC,$10.04,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781564784506,$15.00,http://www.indiebound.org/book/9781564784506?aff=rifflebooks
"They Do It with Mirrors (Miss Marple, #6)",9780451199904,https://dj6cnfthgyqas.cloudfront.net/0451199901-original.jpg,,,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780451199904,$6.99,http://www.indiebound.org/book/9780451199904?aff=rifflebooks
"Molloy, Malone Dies, The Unnamable (The Trilogy, #1-3)",9780375400704,https://dj6cnfthgyqas.cloudfront.net/0375400702-original.jpg,$9.99,https://play.google.com/store/books/details/Samuel_Beckett_Three_Novels?id=ikniJkskaZIC,$23.40,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375400704,$28.00,http://www.indiebound.org/book/9780375400704?aff=rifflebooks
"The King Must Die (Theseus, #1)",9780394751047,https://dj6cnfthgyqas.cloudfront.net/0394751043-original.jpg,$9.99,https://play.google.com/store/books/details/Mary_Renault_The_King_Must_Die?id=rkPvBgAAQBAJ,$12.90,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394751047,$16.95,http://www.indiebound.org/book/9780394751047?aff=rifflebooks
"After the Funeral (Hercule Poirot, #31)",9780425173909,https://dj6cnfthgyqas.cloudfront.net/0425173909-original.jpg,,,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780425173909,$6.99,http://www.indiebound.org/book/9780425173909?aff=rifflebooks
More Peanuts,9780030299155,https://dj6cnfthgyqas.cloudfront.net/0030299152-original.jpg,$5.59,https://play.google.com/store/books/details/Charles_M_Schultz_More_Peanuts?id=FYggCgAAQBAJ,,,,
Twelve Angry Men,9780143104407,https://dj6cnfthgyqas.cloudfront.net/0143104403-original.jpg,$11.99,https://play.google.com/store/books/details/Reginald_Rose_Twelve_Angry_Men?id=TpKxRzrALF4C,$12.81,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780143104407,$14.00,http://www.indiebound.org/book/9780143104407?aff=rifflebooks
"Moominland Midwinter (The Moomins, #6)",9780713639803,https://dj6cnfthgyqas.cloudfront.net/0713639806-original.jpg,$7.95,https://play.google.com/store/audiobooks/details/Tove_Jansson_Moominland_Midwinter?id=AQAAAICqezv7gM,,,,
The Assistant,9780374504847,https://dj6cnfthgyqas.cloudfront.net/0374504849-original.jpg,$10.99,https://play.google.com/store/books/details/Bernard_Malamud_The_Assistant?id=-4AEdIzjlPUC,$9.74,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374504847,$15.00,http://www.indiebound.org/book/9780374504847?aff=rifflebooks
From Here to Eternity,9780517223000,https://dj6cnfthgyqas.cloudfront.net/0517223007-original.jpg,$7.99,https://play.google.com/store/books/details/James_Jones_From_Here_to_Eternity?id=tfSQV5frAo0C,,,,
Surprised By Joy: The Shape Of My Early Life,9780760732212,https://dj6cnfthgyqas.cloudfront.net/0760732213-original.jpg,$0.99,https://play.google.com/store/books/details/C_S_Lewis_The_Complete_Works_of_C_S_Lewis?id=bncrDAAAQBAJ,$5.98,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780760732212,,
Citizen of the Galaxy,9781416505525,https://dj6cnfthgyqas.cloudfront.net/1416505520-original.jpg,,https://play.google.com/store/books/series?id=fYrXFwAAABCrnM,$11.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781416505525,$16.00,http://www.indiebound.org/book/9781416505525?aff=rifflebooks
"Doctor No (James Bond, #6)",9780142002032,https://dj6cnfthgyqas.cloudfront.net/0142002038-original.jpg,,,$10.46,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142002032,$15.00,http://www.indiebound.org/book/9780142002032?aff=rifflebooks
The Pledge,9780226174372,https://dj6cnfthgyqas.cloudfront.net/0226174379-original.jpg,$10.99,https://play.google.com/store/books/details/Kimberly_Derting_The_Pledge?id=jSICdKndsJ8C,,,$23.00,http://www.indiebound.org/book/9780226174372?aff=rifflebooks
RhinocÃ©ros,"
                  2070368165",https://dj6cnfthgyqas.cloudfront.net/2070368165-original.jpg,,,,,,
"Sweet Thursday (Cannery Row, #2)",9780143039471,https://dj6cnfthgyqas.cloudfront.net/0143039474-original.jpg,,,$14.34,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780143039471,$17.00,http://www.indiebound.org/book/9780143039471?aff=rifflebooks
A Canticle for Leibowitz,9780060892999,https://dj6cnfthgyqas.cloudfront.net/0060892994-original.jpg,$4.00,https://play.google.com/store/books/details/Gale_Cengage_Learning_A_study_guide_for_Walter_M_M?id=v-kjDAAAQBAJ,$12.27,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060892999,$15.99,http://www.indiebound.org/book/9780060892999?aff=rifflebooks
"The Children of Green Knowe (Green Knowe, #1)",9780152024680,https://dj6cnfthgyqas.cloudfront.net/0152024689-original.jpg,$7.46,https://play.google.com/store/books/details/Lucy_M_Boston_The_Children_of_Green_Knowe_Collecti?id=7YVRAAAAQBAJ,$6.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780152024680,$6.95,http://www.indiebound.org/book/9780152024680?aff=rifflebooks
Junky,9780142003169,https://dj6cnfthgyqas.cloudfront.net/0142003166-original.jpg,$9.99,https://play.google.com/store/books/details/William_S_Burroughs_Junky?id=bqCv22FjfHkC,$10.46,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142003169,$15.00,http://www.indiebound.org/book/9780142003169?aff=rifflebooks
A Death in the Family,9780375701238,https://dj6cnfthgyqas.cloudfront.net/0375701230-original.jpg,$14.99,https://play.google.com/store/books/details/James_Agee_A_Death_in_the_Family?id=RinWCKBL0bQC,$9.85,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375701238,$13.95,http://www.indiebound.org/book/9780375701238?aff=rifflebooks
The Grass Is Singing,9780060953461,https://dj6cnfthgyqas.cloudfront.net/0060953462-original.jpg,$11.99,https://play.google.com/store/books/details/Doris_Lessing_The_Grass_is_Singing?id=C_sS2MVI5EMC,$9.75,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060953461,$13.95,http://www.indiebound.org/book/9780060953461?aff=rifflebooks
"From Russia With Love (James Bond, #5)",9780142002070,https://dj6cnfthgyqas.cloudfront.net/0142002070-original.jpg,,,$10.16,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142002070,$15.00,http://www.indiebound.org/book/9780142002070?aff=rifflebooks
Madeline's Rescue,9780670447169,https://dj6cnfthgyqas.cloudfront.net/0670447161-original.jpg,$8.99,https://play.google.com/store/books/details/Madeline_Hunter_The_Seducer?id=pLwIgrMgWwQC,$14.46,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780670447169,$17.99,http://www.indiebound.org/book/9780670447169?aff=rifflebooks
"Hickory Dickory Dock (Hercule Poirot, #32)",9781572705647,,,,,,,
The Illustrated Man,9780007127740,https://dj6cnfthgyqas.cloudfront.net/000712774X-original.jpg,$11.99,https://play.google.com/store/books/details/Ray_Bradbury_The_Illustrated_Man?id=eoE2hrrK7G8C,,,,
The Agony and the Ecstasy,9780451171351,https://dj6cnfthgyqas.cloudfront.net/0451171357-original.jpg,$7.55,https://play.google.com/store/books/details/John_Hopkins_The_Agony_and_the_Ecstasy?id=VWA_MDGIZVMC,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780451171351,$9.99,http://www.indiebound.org/book/9780451171351?aff=rifflebooks
"My Side of the Mountain (Mountain, #1)",9780142401118,https://dj6cnfthgyqas.cloudfront.net/0142401110-original.jpg,,,$7.23,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142401118,$7.99,http://www.indiebound.org/book/9780142401118?aff=rifflebooks
Henderson the Rain King,9780140189421,https://dj6cnfthgyqas.cloudfront.net/B00C3NSRWA-original.jpg,$9.99,https://play.google.com/store/books/details/Saul_Bellow_Henderson_the_Rain_King?id=aoYWE8Iz0FgC,$11.30,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140189421,$16.00,http://www.indiebound.org/book/9780140189421?aff=rifflebooks
"All-of-a-Kind Family (All-of-a-Kind Family, #1)",9780385732956,https://dj6cnfthgyqas.cloudfront.net/0385732953-original.jpg,$4.61,https://play.google.com/store/books/details/Keith_Singleton_The_Federation_of_Africa?id=BruhApSe824C,$10.68,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385732956,$15.95,http://www.indiebound.org/book/9780385732956?aff=rifflebooks
I Am Legend,9781857988093,https://dj6cnfthgyqas.cloudfront.net/1857988094-original.jpg,$9.99,https://play.google.com/store/books/details/Jesse_Swanson_I_Am_Legend?id=yD--tnqYIZAC,,,,
