Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
Panic in a Suitcase,9781594632143,https://dj6cnfthgyqas.cloudfront.net/1594632146-original.jpg,$13.99,https://play.google.com/store/books/details/Yelena_Akhtiorskaya_Panic_in_a_Suitcase?id=73liAgAAQBAJ,$27.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781594632143,$27.95,http://www.indiebound.org/book/9781594632143?aff=rifflebooks
"Crucible of Gold (Temeraire, #7)",9780345522863,https://dj6cnfthgyqas.cloudfront.net/0345522869-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Naomi_Novik_Crucible_of_Gold?id=AQAAAIAw2zFbEM,$23.55,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345522863,$25.00,http://www.indiebound.org/book/9780345522863?aff=rifflebooks
Pete the Cat Saves Christmas,9780062110633,https://dj6cnfthgyqas.cloudfront.net/0062110632-original.jpg,$11.99,https://play.google.com/store/books/details/Eric_Litwin_Pete_the_Cat_Saves_Christmas?id=iaXqAAAAQBAJ,$18.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780062110633,$18.99,http://www.indiebound.org/book/9780062110633?aff=rifflebooks
"Dead Spots (Scarlett Bernard, #1)",9781612185590,https://dj6cnfthgyqas.cloudfront.net/1612185592-original.jpg,,,$10.87,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781612185590,$14.95,http://www.indiebound.org/book/9781612185590?aff=rifflebooks
Î Î±ÏÎ±ÏÎ»Î¬Î¼Î± ÎºÎ±Î¹ Î¬Î»Î»ÎµÏ Î¹ÏÏÎ¿ÏÎ¯ÎµÏ ÏÎ¿Ï ÎÎ·Î¼Î¿ÏÎ¸Î­Î½Î· ÎÎ¿ÏÏÏÏÎ¬,9789604990016,https://dj6cnfthgyqas.cloudfront.net/9604990012-original.jpg,,,,,,
"Of Noble Family (Glamourist Histories, #5)",9780765378361,https://dj6cnfthgyqas.cloudfront.net/0765378361-original.jpg,$10.99,https://play.google.com/store/books/details/Mary_Robinette_Kowal_Shades_of_Milk_and_Honey?id=Gn1N8mxrancC,$25.60,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780765378361,$27.99,http://www.indiebound.org/book/9780765378361?aff=rifflebooks
Breakaway (Pro-U #1),-1,,Free,https://play.google.com/store/books/details/Ali_Parker_Breakaway?id=f8vSCwAAQBAJ,,,,
Solomon,9781310281594,,,,,,,
The Cove,9780061804199,https://dj6cnfthgyqas.cloudfront.net/0061804193-original.jpg,$8.99,https://play.google.com/store/books/details/Catherine_Coulter_The_Cove?id=WY9-51L59RYC,$24.89,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780061804199,$26.99,http://www.indiebound.org/book/9780061804199?aff=rifflebooks
"Guardian Demon (The Guardians, #8)",9780425250983,https://dj6cnfthgyqas.cloudfront.net/0425250989-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Amy_Blankenship_A_Guardian_s_Possession?id=AQAAAIB_HX6dEM,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780425250983,$7.99,http://www.indiebound.org/book/9780425250983?aff=rifflebooks
Unwritten,9781455503957,https://dj6cnfthgyqas.cloudfront.net/1455503959-original.jpg,,https://play.google.com/store/books/series?id=c4vXFwAAABClnM,$16.47,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781455503957,$21.99,http://www.indiebound.org/book/9781455503957?aff=rifflebooks
Toward the Geopolitical Novel: U.S. Fiction in the Twenty-First Century,9780231164412,https://dj6cnfthgyqas.cloudfront.net/0231164416-original.jpg,$31.91,https://play.google.com/store/books/details/Caren_Irr_Toward_the_Geopolitical_Novel?id=aOxmAgAAQBAJ,$32.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780231164412,$32.00,http://www.indiebound.org/book/9780231164412?aff=rifflebooks
Thus Were Their Faces: Selected Short Stories,9781590177679,https://dj6cnfthgyqas.cloudfront.net/1590177673-original.jpg,$9.99,https://play.google.com/store/books/details/Silvina_Ocampo_Thus_Were_Their_Faces?id=_wQ3BAAAQBAJ,$15.13,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781590177679,$17.95,http://www.indiebound.org/book/9781590177679?aff=rifflebooks
"Me Before You (Me Before You, #1)",9780143124542,https://dj6cnfthgyqas.cloudfront.net/0143124544-original.jpg,,,$10.29,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780143124542,$16.00,http://www.indiebound.org/book/9780143124542?aff=rifflebooks
"Spellcrash (Webmage, #5)",9780441018888,https://dj6cnfthgyqas.cloudfront.net/0441018882-original.jpg,$8.99,https://play.google.com/store/books/details/Kelly_McCullough_WebMage?id=9uI9-I6UsQIC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780441018888,$7.99,http://www.indiebound.org/book/9780441018888?aff=rifflebooks
House of Thieves,9781492617891,https://dj6cnfthgyqas.cloudfront.net/149261789X-original.jpg,$12.74,https://play.google.com/store/books/details/Charles_Belfoure_House_of_Thieves?id=PKpoBwAAQBAJ,$25.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781492617891,$25.99,http://www.indiebound.org/book/9781492617891?aff=rifflebooks
Chairs in the Rafters,-1,,$1.09,https://play.google.com/store/books/details/Hugh_Walpole_Fortitude?id=rj1fCAAAQBAJ,,,,
Het koele land in de hete zon : Marokko achter de schermen,9789035137004,,,,,,,
If You Only Knew,9780373784974,https://dj6cnfthgyqas.cloudfront.net/037378497X-original.jpg,$9.99,https://play.google.com/store/books/details/Jamie_Ivey_If_You_Only_Knew?id=U6RJDwAAQBAJ,$11.42,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780373784974,$14.95,http://www.indiebound.org/book/9780373784974?aff=rifflebooks
Planetfall (Planetfall #1),-1,,$10.49,https://play.google.com/store/music/album/Beerwolf_Planetfall?id=B6cee4n6soku2xv66ukmuoz3ysy,,,,
"Creed's Honor (Montana Creeds, #6)",9780373775804,https://dj6cnfthgyqas.cloudfront.net/0373775806-original.jpg,$5.99,https://play.google.com/store/books/details/Linda_Lael_Miller_A_Creed_in_Stone_Creek?id=dyieVB2i5wAC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780373775804,$7.99,http://www.indiebound.org/book/9780373775804?aff=rifflebooks
Sidney Chambers and the Shadow of Death (The Grantchester Mysteries #1),9781608198566,https://dj6cnfthgyqas.cloudfront.net/1608198561-original.jpg,$9.99,https://play.google.com/store/books/details/James_Runcie_Sidney_Chambers_and_The_Shadow_of_Dea?id=17NlXaaNErcC,$14.15,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781608198566,$17.00,http://www.indiebound.org/book/9781608198566?aff=rifflebooks
Slice Harvester: A Memoir in Pizza,9781476705880,https://dj6cnfthgyqas.cloudfront.net/1476705887-original.jpg,$16.99,https://play.google.com/store/books/details/Colin_Atrophy_Hagendorf_Slice_Harvester?id=60AjBQAAQBAJ,$21.42,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781476705880,$23.00,http://www.indiebound.org/book/9781476705880?aff=rifflebooks
"Trail of Dead (Scarlett Bernard, #2)",9781612183121,https://dj6cnfthgyqas.cloudfront.net/1612183123-original.jpg,,,$10.87,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781612183121,$14.95,http://www.indiebound.org/book/9781612183121?aff=rifflebooks
ããããã: äºä»£ç® The Society for the Study of Modern Visual Culture 13,9784063878561,,,,,,,
The Fellingham Minx (Love Takes Root Book 3),-1,,,https://play.google.com,,,,
"Until Ashlyn (Until Her, #3)",-1,,$4.99,https://play.google.com/store/movies/details/Final_Destination_3?id=iRjGEh06FQs,,,,
Margie,9781311956224,,,,,,,
Girl in Snow,-1,,$10.99,https://play.google.com/store/books/details/Danya_Kukafka_Girl_in_Snow?id=EzhpDQAAQBAJ,,,,
Take What You Got And Fly With It,"
                  9781452499",,,,,,,
"Box Office Poison (Linnet Ellery, #2)",9780765326836,https://dj6cnfthgyqas.cloudfront.net/0765326833-original.jpg,$10.99,https://play.google.com/store/books/details/Phillipa_Bornikova_Publish_and_Perish?id=phQ4DwAAQBAJ,$22.85,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780765326836,$24.99,http://www.indiebound.org/book/9780765326836?aff=rifflebooks
The Gone and the Going Away,9780547939957,https://dj6cnfthgyqas.cloudfront.net/0547939957-original.jpg,$16.24,https://play.google.com/store/books/details/Maurice_Manning_The_Gone_and_the_Going_Away?id=krd_a6zJlpcC,$27.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780547939957,$28.95,http://www.indiebound.org/book/9780547939957?aff=rifflebooks
Palmerino,9781934137680,https://dj6cnfthgyqas.cloudfront.net/1934137685-original.jpg,$65.34,https://play.google.com/store/books/details/Carla_Rita_Palmerino_The_Reception_of_the_Galilean?id=33NHBAAAQBAJ,$14.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781934137680,$14.95,http://www.indiebound.org/book/9781934137680?aff=rifflebooks
City on Fire,-1,,$14.99,https://play.google.com/store/books/details/Garth_Risk_Hallberg_City_on_Fire?id=5yvqBQAAQBAJ,,,,
Fear of Music,9781441121004,https://dj6cnfthgyqas.cloudfront.net/1441121005-original.jpg,$9.99,https://play.google.com/store/books/details/Jonathan_Lethem_Talking_Heads_Fear_of_Music?id=9i1myy_TUpUC,$12.92,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781441121004,$14.95,http://www.indiebound.org/book/9781441121004?aff=rifflebooks
"Never Fade (The Darkest Minds, #2)",9781423159339,https://dj6cnfthgyqas.cloudfront.net/1423159330-original.jpg,$8.99,https://play.google.com/store/books/details/Alexandra_Bracken_The_Darkest_Minds_Never_Fade?id=mr_ec2qbKxYC,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781423159339,$9.99,http://www.indiebound.org/book/9781423159339?aff=rifflebooks
Kraken,9780345497499,https://dj6cnfthgyqas.cloudfront.net/B0036S4F18-original.jpg,$12.99,https://play.google.com/store/books/details/China_Mi%C3%A9ville_Kraken?id=O1H7BVBsK9oC,$23.97,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345497499,$26.00,http://www.indiebound.org/book/9780345497499?aff=rifflebooks
The Sound of Glass,9780451470898,https://dj6cnfthgyqas.cloudfront.net/B00OQSF6EW-original.jpg,$13.99,https://play.google.com/store/books/details/Karen_White_The_Sound_of_Glass?id=pbjsBAAAQBAJ,$25.20,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780451470898,$26.95,http://www.indiebound.org/book/9780451470898?aff=rifflebooks
The Hungry Season,9780758228789,https://dj6cnfthgyqas.cloudfront.net/0758228783-original.jpg,$9.99,https://play.google.com/store/books/details/T_Greenwood_The_Hungry_Season?id=xERkcdVeMb4C,$10.86,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780758228789,$15.00,http://www.indiebound.org/book/9780758228789?aff=rifflebooks
Het land van zijn vader: een Marokkaanse familiegeschiedenis,9789057594380,,,,,,,
The Affinities,9780765332622,https://dj6cnfthgyqas.cloudfront.net/0765332620-original.jpg,$10.99,https://play.google.com/store/books/details/Robert_Charles_Wilson_The_Affinities?id=gy6lBAAAQBAJ,$22.48,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780765332622,$25.99,http://www.indiebound.org/book/9780765332622?aff=rifflebooks
"The Medusa Plot (39 Clues: Cahills vs. Vespers, #1)",9780545324090,https://dj6cnfthgyqas.cloudfront.net/0545324092-original.jpg,$9.99,https://play.google.com/store/books/details/Gordon_Korman_The_39_Clues_Cahills_vs_Vespers_Book?id=Bqc_Ba_AxREC,$12.23,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780545324090,$12.99,http://www.indiebound.org/book/9780545324090?aff=rifflebooks
"Clockwork Lives (Clockwork Angels, #2)",9781770412941,https://dj6cnfthgyqas.cloudfront.net/1770412948-original.jpg,,,$24.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781770412941,$24.95,http://www.indiebound.org/book/9781770412941?aff=rifflebooks
"Hunter's Trail (Scarlett Bernard, #3)",9781477824122,https://dj6cnfthgyqas.cloudfront.net/147782412X-original.jpg,,,$11.69,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781477824122,$14.95,http://www.indiebound.org/book/9781477824122?aff=rifflebooks
"Clarkesworld Magazine, Issue 106 (Clarkesworld Magazine, #106)",-1,,Free,https://play.google.com/store/apps/details?id=com.maz.clarkesworld,,,,
"Emma, Mr. Knightley, and Chili-Slaw Dogs (Jane Austen Takes the South, #2)",9780615827292,https://dj6cnfthgyqas.cloudfront.net/0615827292-original.jpg,$16.99,https://play.google.com/store/books/details/Mary_Jane_Hathaway_Emma_Mr_Knightley_and_Chili_Sla?id=hUFXAgAAQBAJ,$11.98,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780615827292,,
A Hockey Tutor,-1,,$4.99,https://play.google.com/store/books/details/Sophia_Henry_Delayed_Penalty?id=Lm0lBgAAQBAJ,,,,
Suzanna,9781310079955,,,,,,,
How to Forget,9780857520715,https://dj6cnfthgyqas.cloudfront.net/0857520717-original.jpg,$2.51,https://play.google.com/store/books/details/Pamela_Habib_How_to_Forget_the_Past?id=ju1DPT5Wji8C,$26.55,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780857520715,,
The Lost Kingdoms of Africa,9780593068137,https://dj6cnfthgyqas.cloudfront.net/0593068130-original.jpg,$9.99,https://play.google.com/store/books/details/Firas_Alkhateeb_Lost_Islamic_History?id=ORcoBgAAQBAJ,$53.25,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780593068137,,
"Moonlight (Moon, #1)",9781622661084,https://dj6cnfthgyqas.cloudfront.net/B00CGFGS3A-original.jpg,$6.95,https://play.google.com/store/audiobooks/details/Mary_Pope_Osborne_Midnight_on_the_Moon?id=AQAAAACMH2If_M,$3.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781622661084,,
The Circle Maker: Praying Circles Around Your Biggest Dreams and Greatest Fears,9780310333029,https://dj6cnfthgyqas.cloudfront.net/0310333024-original.jpg,$14.99,https://play.google.com/store/books/details/Mark_Batterson_The_Circle_Maker_Enhanced_Edition?id=4MXvAwAAQBAJ,$18.45,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780310333029,$19.99,http://www.indiebound.org/book/9780310333029?aff=rifflebooks
American Unexceptionalism: The Everyman and the Suburban Novel after 9/11,9781609382285,https://dj6cnfthgyqas.cloudfront.net/1609382285-original.jpg,,,$37.80,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781609382285,$45.00,http://www.indiebound.org/book/9781609382285?aff=rifflebooks
"Let Me Go (Archie Sheridan & Gretchen Lowell, #6)",9780312619817,https://dj6cnfthgyqas.cloudfront.net/0312619812-original.jpg,$24.95,https://play.google.com/store/audiobooks/details/Chelsea_Cain_Let_Me_Go?id=AQAAAIDYfiD-6M,$24.54,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780312619817,$25.99,http://www.indiebound.org/book/9780312619817?aff=rifflebooks
The Last Summer at Chelsea Beach,9780778317548,https://dj6cnfthgyqas.cloudfront.net/0778317544-original.jpg,$6.74,https://play.google.com/store/books/details/Pam_Jenoff_The_Last_Summer_at_Chelsea_Beach?id=p0UnBgAAQBAJ,$10.85,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780778317548,$14.95,http://www.indiebound.org/book/9780778317548?aff=rifflebooks
Bodies of Water,9780758250933,https://dj6cnfthgyqas.cloudfront.net/0758250932-original.jpg,$9.99,https://play.google.com/store/books/details/T_Greenwood_Bodies_of_Water?id=DUzUAAAAQBAJ,$10.62,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780758250933,$15.00,http://www.indiebound.org/book/9780758250933?aff=rifflebooks
Het wereldmuseum van de kunst,9789461300638,,,,,,,
The Valley,9780525954866,https://dj6cnfthgyqas.cloudfront.net/0525954864-original.jpg,$7.99,https://play.google.com/store/books/details/L_B_E_Cowman_Springs_in_the_Valley?id=6GDykvXkC24C,$26.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780525954866,$26.95,http://www.indiebound.org/book/9780525954866?aff=rifflebooks
The Invention of Murder: How the Victorians Revelled in Death and Detection and Created Modern Crime,9781250024879,https://dj6cnfthgyqas.cloudfront.net/1250024870-original.jpg,$11.99,https://play.google.com/store/books/details/Judith_Flanders_The_Invention_of_Murder_How_the_Vi?id=vzie9raaKL8C,$20.02,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781250024879,$26.99,http://www.indiebound.org/book/9781250024879?aff=rifflebooks
The French Girl's War,9781493570881,https://dj6cnfthgyqas.cloudfront.net/1493570889-original.jpg,Free,https://play.google.com/store/books/details/Anna_Adams_A_French_Girl_in_New_York?id=XBoUDgAAQBAJ,$10.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781493570881,$10.95,http://www.indiebound.org/book/9781493570881?aff=rifflebooks
"Superfluous Women (Daisy Dalrymple, #22)",9781250047045,https://dj6cnfthgyqas.cloudfront.net/1250047048-original.jpg,$10.99,https://play.google.com/store/books/details/Carola_Dunn_Superfluous_Women?id=SSxsBQAAQBAJ,$23.60,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781250047045,$24.99,http://www.indiebound.org/book/9781250047045?aff=rifflebooks
"Boundary Crossed (Boundary Magic, #1)",-1,,$16.95,https://play.google.com/store/audiobooks/details/Alex_Bledsoe_Long_Black_Curl?id=AQAAAABJEWAROM,,,,
The Devil Made Me Do It!: Crime and Punishment in Early New England,9780762771653,https://dj6cnfthgyqas.cloudfront.net/0762771658-original.jpg,$9.99,https://play.google.com/store/books/details/Juliet_Haines_Mofford_Devil_Made_Me_Do_It?id=W09_BAAAQBAJ,$14.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780762771653,$14.95,http://www.indiebound.org/book/9780762771653?aff=rifflebooks
Grief Cottage,9781632867049,https://dj6cnfthgyqas.cloudfront.net/1632867044-original.jpg,$12.03,https://play.google.com/store/books/details/Gail_Godwin_Grief_Cottage?id=4Yc6DgAAQBAJ,$17.84,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781632867049,$27.00,http://www.indiebound.org/book/9781632867049?aff=rifflebooks
"Dare to Desire (Dare to Love, #2)",-1,,$3.99,https://play.google.com/store/movies/details/Last_Holiday?id=CkZYr2O7Myc,,,,
ÎÎ·Î½ ÏÎ±ÏÏÎ½ÎµÎ¹Ï!,9789601422640,https://dj6cnfthgyqas.cloudfront.net/9601422641-original.jpg,,,,,,
Rock Star Poets,9781311089939,,,,,,,
Wirelessness: Radical Empiricism in Network Cultures,9780262014649,https://dj6cnfthgyqas.cloudfront.net/0262014645-original.jpg,,,,,$36.00,http://www.indiebound.org/book/9780262014649?aff=rifflebooks
"Control (Shift, #2)",9781908844156,https://dj6cnfthgyqas.cloudfront.net/1908844159-original.jpg,,,,,,
Falling Upward: A Spirituality for the Two Halves of Life,9780470907757,https://dj6cnfthgyqas.cloudfront.net/9780470907-original.jpg,$12.79,https://play.google.com/store/books/details/Richard_Rohr_Falling_Upward?id=dK_Hptyr20sC,$13.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780470907757,$19.95,http://www.indiebound.org/book/9780470907757?aff=rifflebooks
Under the Never Sky,-1,,$11.99,https://play.google.com/store/books/details/Veronica_Rossi_Under_the_Never_Sky?id=D-ZJa0A8WqYC,,,,
Stalin: New Biography of a Dictator,-1,,$31.69,https://play.google.com/store/books/details/Oleg_V_Khlevniuk_Stalin?id=Dy7CCAAAQBAJ,,,,
Arcadia Falls,9780345515193,https://dj6cnfthgyqas.cloudfront.net/B0036S4E7I-original.jpg,$12.99,https://play.google.com/store/books/details/Carol_Goodman_Arcadia_Falls?id=p5qbpWTwnLYC,$9.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345515193,,
"The Thieves Of Darkness (Michael St. Pierre, #3)",9781416598954,https://dj6cnfthgyqas.cloudfront.net/1416598952-original.jpg,$25.95,https://play.google.com/store/audiobooks/details/Richard_Doetsch_The_Thieves_of_Darkness?id=AQAAAIBSThnOWM,$23.62,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781416598954,$25.00,http://www.indiebound.org/book/9781416598954?aff=rifflebooks
The Last First Day,9780307908032,https://dj6cnfthgyqas.cloudfront.net/0307908038-original.jpg,$12.99,https://play.google.com/store/books/details/Carrie_Brown_The_Last_First_Day?id=wTaRHmu1llIC,$23.44,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780307908032,$24.95,http://www.indiebound.org/book/9780307908032?aff=rifflebooks
Wrede seizoenen,9789044517521,,,,,,,
"Crime Seen: Stories from Behind the Yellow Tape, From Patrol Cop to Profiler",9780307363138,https://dj6cnfthgyqas.cloudfront.net/0307363139-original.jpg,$14.99,https://play.google.com/store/books/details/Kate_Lines_Crime_Seen?id=7HhoBAAAQBAJ,$27.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780307363138,$27.95,http://www.indiebound.org/book/9780307363138?aff=rifflebooks
The Time Traveller's Guide to Elizabethan England,9780099542070,https://dj6cnfthgyqas.cloudfront.net/0099542072-original.jpg,$9.99,https://play.google.com/store/books/details/Ian_Mortimer_The_Time_Traveller_s_Guide_to_Elizabe?id=KOh84cHpU98C,,,,
"The Rose and the Thorn (The Riyria Chronicles, #2)",9780356502281,https://dj6cnfthgyqas.cloudfront.net/0356502287-original.jpg,$12.99,https://play.google.com/store/books/details/Michael_J_Sullivan_The_Rose_and_the_Thorn?id=lQ6c7FV59OwC,,,,
"Boundary Lines (Boundary Magic, #2)",-1,,$14.95,https://play.google.com/store/audiobooks/details/Danielle_Steel_The_Long_Road_Home?id=AQAAAADUeF94mM,,,,
ÎÎ¿Î»Î¹ÎºÎ® Î±Î½Î±Î¹ÏÎ¸Î·ÏÎ¯Î±,9789609868945,https://dj6cnfthgyqas.cloudfront.net/9609868940-original.jpg,,,,,,
"Dare to Love (Dare to Love, #1)",-1,,$3.99,https://play.google.com/store/movies/details/Befikre?id=_TGsB_Cwo4I,,,,
Emo Goth Chica (Espanol),9781310330308,,,,,,,
"Elegy for Eddie (Maisie Dobbs, #9)",9780062049575,https://dj6cnfthgyqas.cloudfront.net/0062049577-original.jpg,$19.95,https://play.google.com/store/audiobooks/details/Jacqueline_Winspear_Elegy_for_Eddie?id=AQAAAACUC1YL0M,$24.59,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780062049575,$25.99,http://www.indiebound.org/book/9780062049575?aff=rifflebooks
Becoming Nancy,9780552162944,https://dj6cnfthgyqas.cloudfront.net/0552162949-original.jpg,$9.99,https://play.google.com/store/books/details/Terry_Ronald_Becoming_Nancy?id=njXggi_r4UIC,$14.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780552162944,$14.95,http://www.indiebound.org/book/9780552162944?aff=rifflebooks
Won-Ton: A Cat Tale Told in Haiku,9780805089950,https://dj6cnfthgyqas.cloudfront.net/0805089950-original.jpg,$10.99,https://play.google.com/store/books/details/Lee_Wardlaw_Won_Ton?id=TxwTAgAAQBAJ,$16.85,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780805089950,$17.99,http://www.indiebound.org/book/9780805089950?aff=rifflebooks
Drift:  A Poem,9781599249056,https://dj6cnfthgyqas.cloudfront.net/1599249057-original.jpg,$0.99,https://play.google.com/store/books/details/Knopf_Poems_After_Midnight?id=OQw8_t3d3mcC,,,,
"The Exodus Towers (Dire Earth Cycle, #2)",9780345537140,https://dj6cnfthgyqas.cloudfront.net/0345537149-original.jpg,$19.95,https://play.google.com/store/audiobooks/details/Jason_M_Hough_The_Exodus_Towers?id=AQAAAAAJPy0_NM,$9.68,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345537140,$9.99,http://www.indiebound.org/book/9780345537140?aff=rifflebooks
The Bible Made Impossible: Why Biblicism Is Not a Truly Evangelical Reading of Scripture,9781587433030,https://dj6cnfthgyqas.cloudfront.net/1587433036-original.jpg,$9.99,https://play.google.com/store/books/details/Christian_Smith_The_Bible_Made_Impossible?id=dzW63en5lnkC,$21.14,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781587433030,$22.99,http://www.indiebound.org/book/9781587433030?aff=rifflebooks
"Goddess Interrupted (Goddess Test, #2)",9781921796654,,,,,,,
Lord of Misrule,9780929701837,https://dj6cnfthgyqas.cloudfront.net/0929701836-original.jpg,$9.99,https://play.google.com/store/books/details/Rachel_Caine_Lord_of_Misrule?id=GGae7FB3zoQC,$25.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780929701837,$25.00,http://www.indiebound.org/book/9780929701837?aff=rifflebooks
Mot: A Memoir,9780820348209,https://dj6cnfthgyqas.cloudfront.net/0820348201-original.jpg,$16.49,https://play.google.com/store/books/details/Sarah_Einstein_Mot?id=ITPUCgAAQBAJ,$18.36,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780820348209,$24.95,http://www.indiebound.org/book/9780820348209?aff=rifflebooks
My Life and My Life in the Nineties,9780819573513,https://dj6cnfthgyqas.cloudfront.net/0819573515-original.jpg,$9.99,https://play.google.com/store/books/details/Lyn_Hejinian_My_Life_and_My_Life_in_the_Nineties?id=FDZlObS5N3QC,$14.91,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780819573513,$16.95,http://www.indiebound.org/book/9780819573513?aff=rifflebooks
Pretty Girl-13,9780062127372,https://dj6cnfthgyqas.cloudfront.net/0062127373-original.jpg,$11.99,https://play.google.com/store/books/details/Liz_Coley_Pretty_Girl_13?id=uRqibWuKbcoC,$12.74,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780062127372,$17.99,http://www.indiebound.org/book/9780062127372?aff=rifflebooks
"Battle for Shadowland (Witch & Wizard Graphic Novel, #1)",9781600107597,https://dj6cnfthgyqas.cloudfront.net/1600107591-original.jpg,$6.13,https://play.google.com/store/books/details/Dara_Naraghi_Witch_and_Wizard_Battle_for_Shadowlan?id=y45gCgAAQBAJ,$12.12,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781600107597,$17.99,http://www.indiebound.org/book/9781600107597?aff=rifflebooks
The English Girl,9780751551761,https://dj6cnfthgyqas.cloudfront.net/0751551767-original.jpg,$11.99,https://play.google.com/store/books/details/Daniel_Silva_The_English_Girl?id=L6zXDM0hILIC,,,,
Gemini,9781451627930,https://dj6cnfthgyqas.cloudfront.net/1451627939-original.jpg,,https://play.google.com/store/books/series?id=l_7rFwAAABB96M,$24.55,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781451627930,$25.99,http://www.indiebound.org/book/9781451627930?aff=rifflebooks
The Midwife's Confession,9780778329862,https://dj6cnfthgyqas.cloudfront.net/0778329860-original.jpg,$8.00,https://play.google.com/store/books/details/Diane_Chamberlain_The_Midwife_s_Confession?id=-8Wrgmul3UQC,$11.43,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780778329862,$15.95,http://www.indiebound.org/book/9780778329862?aff=rifflebooks
De presidentskandidaat,9789044519389,https://dj6cnfthgyqas.cloudfront.net/9044519387-original.jpg,,,,,,
The Secrets of Midwives,9781250051899,https://dj6cnfthgyqas.cloudfront.net/1250051894-original.jpg,$10.99,https://play.google.com/store/books/details/Sally_Hepworth_The_Secrets_of_Midwives?id=cFJABAAAQBAJ,$17.80,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781250051899,$25.99,http://www.indiebound.org/book/9781250051899?aff=rifflebooks
